Generations no drug,Generations drug,MM fraction
21,12,0.481960916438268
21,13,0.4829883926916754
21,14,0.48395848467012115
21,15,0.4848758257465469
21,16,0.4857394560542475
21,17,0.48656680723951967
21,18,0.48734983715077806
21,19,0.48809353304982794
21,20,0.48880117560246233
21,21,0.4894754115498897
